stem,question_num,answer_num,participant_num,image_path,question_he,question_en,full_prompt,vlm_raw_answer_en,used_fallback,fallback_prompt,vlm_answer_en,vlm_answer_he,subject_answer_he,similarity,similarity_percent,comparison_method,vlm_model,embed_model,he_en_model,en_he_model,device,timestamp
6_1_46,6,1,46,dataset/images/6_1.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people walking down a path in the woods,False,,This image shows people walking down a path in the woods,התמונה הזאת מראה אנשים הולכים בדרך ביער,"הקבוצה כבר מרימה בידיים את המזוודות ולא גוררת אותן, לכן קרובה מאוד ליעד.",0.31274181604385376,31.27,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:20:19
6_2_11,6,2,11,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,יש שיטת התקדמות שכולם שותפים בה,0.2549019455909729,25.49,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:20:25
6_2_13,6,2,13,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,לקבוצה יש מטרה אחת משותפת והם מתקדמים בזכות אחת  השני,0.3186461925506592,31.86,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:20:30
6_2_14,6,2,14,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,מגיעים יחד לסוף היעד בשיתוף,0.4782111644744873,47.82,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:20:36
6_2_19,6,2,19,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,קבוצה שמצליחה להתקדם לעבר היעד הבא זה שיש כיוון אחד שכולם בוחרים בו והולכים לפיו ומסייעים לה לקרות.,0.3086162209510803,30.86,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:20:41
6_2_24,6,2,24,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,נראה כמו תחרות שהמטרה להגיע לקצה,0.3788754940032959,37.89,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:20:47
6_2_26,6,2,26,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,לדעתי משוקף עבודה כקבוצה,0.3357546329498291,33.58,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:20:53
6_2_35,6,2,35,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,כולם עוזרים ביחד להגיע ליעד,0.47645995020866394,47.65,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:20:58
6_2_37,6,2,37,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,שיתוף פעולה.,0.41536426544189453,41.54,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:21:04
6_2_50,6,2,50,dataset/images/6_2.png,"סבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""    הקבוצה הצליחה להתקדם לעבר היעד     ""","Explain why you chose this image as reflecting the sentence ""The group was able to advance towards the goal""","You are a systems thinking expert analyzing an image.
Concept: ""The group was able to advance towards the goal""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The group was able to advance towards the goal\"" because [explain the visual link].""
Answer: This image shows",This image shows people rowing in a boat on the water,False,,This image shows people rowing in a boat on the water,תמונה זו מראה אנשים חתירה בסירה על המים,זאת התמונה היחידה שמראה שכל קבוצה ביחד וממשיכים קדימה,0.4462388753890991,44.62,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:21:09
